time,gyro_x,gyro_y,gyro_z,throttle,setpoint_roll,setpoint_pitch,setpoint_yaw
4.793,-0.7656298864066727,-0.6053644085208632,-0.4919026466370955,0.2498477021285967,-0.43061334068019186,-0.48444745460644345,-0.25879648405802624
4.794,-0.9169305213175168,-0.978294966539287,-0.6120316628949664,0.22995851124111616,-0.4353111142483154,-0.48551713902703153,-0.2580305001746669
4.795,-0.7897976931289208,-1.1388888388131866,-0.5493708203139808,0.2237050551765326,-0.4399532077335346,-0.4865492554910633,-0.2572579968580958
4.796,-0.6760127656706792,-0.7033156401161965,-0.4042599045966181,0.23099441929904446,-0.4445390273716555,-0.4875437241362547,-0.2564789936264859
4.797,-0.5917279804742649,-0.7421273428895668,-0.28724549724416065,0.22540816797124524,-0.4490679865964031,-0.48850046801340685,-0.25569351016223785
4.798,-0.8270460178051685,-0.9898760496270771,-0.4586781284079434,0.23464473350486278,-0.4535395061144498,-0.4894194130923602,-0.2549015663114811
4.799,-0.9369240459463812,-0.8608859994045978,-0.5755957695371865,0.24465489658784056,-0.4579530139795066,-0.4903004882677157,-0.2541031820835756
4.8,-0.8499936427476122,-1.0219882171730363,-0.5085815716513631,0.22856291181491484,-0.4623079456654722,-0.4911436253643438,-0.25329837765060487
4.801,-0.80103497491447,-0.8094893146803547,-0.46655236573935505,0.2224717602952134,-0.4666037441386594,-0.49194875914265906,-0.2524871733468646
4.802,-0.7080185361708334,-0.8758433344499379,-0.3628801926033105,0.23406744616789416,-0.4708398599290208,-0.49271582730366187,-0.2516695896683525
4.803,-0.7326610117279923,-0.8081281616408439,-0.348775982197483,0.24431110726559346,-0.47501575120046236,-0.49344477049376795,-0.25084564727224634
4.804,-0.8662692136368147,-0.5910094990627276,-0.4943232479979372,0.2671120772099377,-0.4791308838201147,-0.49413553230939455,-0.2500153669763851
4.805,-0.9215968366037177,-0.9285451504452735,-0.6029627994081586,0.25108239200649723,-0.4831847314266719,-0.49478805930132513,-0.24917876975874442
4.806,-0.8048168846259888,-1.2297530875338978,-0.40085095948815036,0.25232490141388003,-0.48717677549772276,-0.4954023009788505,-0.24833587675689822
4.807,-0.8691160228269319,-0.9899698140633332,-0.45687165686285425,0.2451706827614497,-0.4911065054160587,-0.4959782098136684,-0.2474867092674965
4.808,-0.6974211150556469,-0.7149002541448214,-0.22259074125165706,0.21173171835618235,-0.4949734185349919,-0.49651574124356596,-0.24663128874571882
4.809,-0.891628109935467,-0.8033486929820949,-0.472584908482149,0.24800309097825615,-0.49877702024266485,-0.49701485367586773,-0.24576963680473357
4.81,-0.7430192439109734,-0.8426952115278077,-0.33179061737101134,0.24740060783072462,-0.5025168240252839,-0.49747550849064986,-0.2449017752151555
4.811,-0.8319877433634209,-0.808061579619951,-0.40406651712606984,0.20366242005981006,-0.5061923515293754,-0.4978976700437339,-0.24402772590449062
4.812,-0.7689964571792552,-0.8954492280978249,-0.35213594814433097,0.22064230694841006,-0.5098031326229612,-0.4982813056694412,-0.2431475109565866
4.813,-0.8649824660519438,-0.7968487863691598,-0.38518066675033774,0.24438547111154474,-0.5133487054556864,-0.49862638568312023,-0.24226115261107298
4.814,-0.7279991422319825,-0.6267682643253606,-0.2884613173103096,0.2460005527933257,-0.5168286165179097,-0.498932883383447,-0.24136867326279726
4.815,-0.7650352043338553,-1.0295580253557688,-0.2703197524315158,0.24569931337593323,-0.5202424206986951,-0.4992007750544876,-0.24047009546126294
4.816,-0.9124571662427241,-0.8196815594566117,-0.41537373069878286,0.24230697687807987,-0.5235896813427509,-0.4994300399675342,-0.2395654419100579
4.817,-0.9248731561279537,-0.7920379756023747,-0.4636551874008188,0.21778061102454616,-0.5268699703062953,-0.4996206603827104,-0.23865473546627872
4.818,-0.8231059858228621,-0.7764989423310722,-0.36048341023852287,0.20114624861276376,-0.530082868011794,-0.4997726215503422,-0.23773799913995783
4.819,-0.8014104397261496,-0.8848437607544839,-0.3279971631143291,0.19139768610736685,-0.5332279635016514,-0.4998859117120999,-0.23681525609347684
4.82,-0.8897625111358558,-0.740484711918273,-0.41055367000462806,0.23671782430319274,-0.5363048544907593,-0.49996052210190806,-0.23588652964098528
4.821,-0.8535362470660026,-0.8479164728181275,-0.32721541179943714,0.221616670740426,-0.539313147417958,-0.49999644694662365,-0.23495184324781285
4.822,-0.8403321058561442,-0.7880475019974913,-0.34643548786438993,0.23106008280071227,-0.5422524574963887,-0.4999936834664829,-0.23401122052986728
4.823,-0.9019930368206934,-0.7920584698963906,-0.38698033380249336,0.215209499210563,-0.5451224087626882,-0.49995223187531596,-0.2330646852530509
4.824,-0.8342314964891182,-0.6465542470005147,-0.3441066334991915,0.24054371766444213,-0.5479226341250916,-0.4998720953805312,-0.232112261332651
4.825,-1.0093079458900671,-0.740156355399425,-0.4905414028949733,0.2540423527775209,-0.5506527754103878,-0.4997532801828658,-0.23115397283273667
4.826,-0.8228540149035053,-0.8454640831340161,-0.3179999757108814,0.26166108925299597,-0.5533124834097282,-0.49959579547590727,-0.23018984396555492
4.827,-0.9144600777530968,-0.8953650346304701,-0.34811307188076546,0.24120338347480944,-0.5559014179232958,-0.49939965344538106,-0.2292198990909137
4.828,-1.0033851026575442,-1.0216302516099662,-0.44991832914223806,0.22707121156969698,-0.5584192478038165,-0.4991648692682083,-0.22824416271557088
4.829,-1.0208355761042942,-1.1128837605691146,-0.42574695404085217,0.23955541044301634,-0.5608656509989156,-0.49889146111133115,-0.2272626594926132
4.83,-0.8743811945886399,-0.6646478657981434,-0.3163946367119715,0.21866445893897432,-0.5632403145923237,-0.498579450130307,-0.22627541422083136
4.831,-0.9145860681289301,-0.6536911627331558,-0.36726063997702246,0.1997389251470544,-0.5655429348438816,-0.4982288604676719,-0.22528245184409737
4.832,-0.8313027085771352,-0.8896350094990094,-0.2875900303808937,0.2538631603548566,-0.5677732172284028,-0.4978397192510721,-0.22428379745073254
4.833,-0.9409397732253098,-0.7052593205241253,-0.35025299982229785,0.1942018020975899,-0.5699308764733481,-0.4974120565911652,-0.22327947627287126
4.834,-0.7649321283798546,-0.572997382919003,-0.1905436365029978,0.2170702749474753,-0.5720156365953036,-0.4969459055792905,-0.22226951368582837
4.835,-1.0768980503011496,-0.7309075759428058,-0.5083502660356193,0.22478115134091392,-0.5740272309352977,-0.49644130228490685,-0.2212539352074527
4.836,-1.0909869022603713,-0.885007078279535,-0.46830731701934275,0.22201241181585502,-0.5759654021928912,-0.4958982857528051,-0.22023276649748616
4.837,-1.065469528334352,-1.0161036858150512,-0.4580093004232101,0.23315626207979626,-0.5778299024590984,-0.49531689800008394,-0.21920603335691716
4.838,-1.0338444438684644,-0.9606916098129512,-0.4882075229203388,0.23146035877675725,-0.5796204932480975,-0.4946971840128981,-0.21817376172731862
4.839,-1.0636375980765713,-0.9053865277033208,-0.4640607730959283,0.20226836511709054,-0.5813369455277321,-0.4940391917429819,-0.21713597769020676
4.84,-1.0190605150607666,-0.7167109752132776,-0.4052644640626685,0.21451066069756897,-0.5829790397488039,-0.49334297210393396,-0.2160927074663722
4.841,-1.0646965201930765,-1.042393301216101,-0.4720986863795375,0.22046996048186326,-0.584546565873162,-0.4926085789672804,-0.21504397741521883
4.842,-1.044221577943518,-0.9650376991346529,-0.40937435223578894,0.23695315620302732,-0.5860393234005598,-0.49183606915830597,-0.21398981403410225
4.843,-1.1612834759131854,-1.0346336511834895,-0.5420151056314022,0.2566154585836993,-0.5874571213943117,-0.4910255024516545,-0.2129302439576542
4.844,-1.1259185519450081,-0.9424628848130264,-0.47985722690034566,0.22474741638327003,-0.5887997785057041,-0.4901769415667097,-0.21186529395711515
4.845,-1.0291694471948432,-0.8956006775149071,-0.4428463573237636,0.2545714857648778,-0.5900671229971974,-0.48929045216273664,-0.21079499093965526
4.846,-1.014710613773798,-1.0538289904741893,-0.3549236979534397,0.2088681227931099,-0.5912589927643949,-0.4883661028338006,-0.20971936194769253
4.847,-0.952279565777156,-0.8806557657045984,-0.29140617412095676,0.23641969722612416,-0.5923752353567716,-0.4874039651034663,-0.20863843415821406
4.848,-1.027972146464995,-1.1005159540731657,-0.3044040796449602,0.2643669498518241,-0.5934157079971768,-0.48640411341925693,-0.2075522348820871
4.849,-0.9456820985572012,-0.7195520211200424,-0.3082620824714153,0.2716378560300606,-0.5943802776001001,-0.48536662514689344,-0.20646079156336666
4.85,-0.9766632321589592,-0.952415898657284,-0.3481979718524227,0.26502820740872357,-0.5952688207886865,-0.48429158056431615,-0.20536413177860743
4.851,-1.0702357976816093,-1.1964278183199426,-0.4414283704849991,0.22928943188857961,-0.5960812239105242,-0.4831790628554618,-0.20426228323616105
4.852,-0.8032531734343189,-0.6976993755365364,-0.19648638071845598,0.2514388910653453,-0.5968173830521775,-0.48202915810383506,-0.2031552737754805
4.853,-0.9898131002737472,-0.8550109395173822,-0.3490960204528498,0.2614288050267663,-0.5974772040524807,-0.48084195528584817,-0.20204313136641763
4.854,-0.9186494958200541,-0.5754681836653014,-0.2768449071076873,0.23998004782288457,-0.5980606025145816,-0.4796175462639277,-0.20092588410850923
4.855,-0.8917804765779312,-0.9983279327438339,-0.2801617919114497,0.2819777247995641,-0.5985675038167353,-0.4783560257794148,-0.1998035602302751
4.856,-1.114703143481603,-0.657908145652837,-0.4628923828712625,0.28174738937543964,-0.5989978431218498,-0.47705749144523485,-0.19867618808850165
4.857,-1.056172768490107,-1.047005751684328,-0.37844670080849685,0.32267276213360857,-0.5993515653857808,-0.47572204373833393,-0.1975437961675229
4.858,-1.0653559824543246,-0.5039562511521831,-0.3755031236765169,0.26189182762474905,-0.5996286253643694,-0.4743497859919201,-0.19640641307850662
4.859,-1.0260419259067772,-0.7178673856915583,-0.369111890050061,0.2643880796405591,-0.5998289876192316,-0.4729408243874516,-0.19526406755872477
4.86,-0.8898398690702577,-0.7084936929659342,-0.24112830580942318,0.2825534900893932,-0.5999526265222898,-0.4714952679464316,-0.19411678847083327
4.861,-0.9894055893405013,-0.6523966166488037,-0.2724824711339117,0.29394421882288124,-0.5999995262590511,-0.4700132285219728,-0.1929646048021401
4.862,-0.98763193227682,-1.143126603589295,-0.31063246542907436,0.27342169986824855,-0.5999696808306311,-0.46849482079013205,-0.19180754566387068
4.863,-0.9158765916240589,-0.7411495312651267,-0.26375693364856895,0.2855211966688312,-0.5998630940545199,-0.46694016224104723,-0.1906456402904372
4.864,-1.077607775768902,-1.0468180412804118,-0.3904159200307438,0.3104723484689652,-0.5996797795640945,-0.46534937316984704,-0.18947891803869743
4.865,-1.0779657503807893,-1.0123277613241046,-0.4268963871179315,0.2945115851375432,-0.5994197608068749,-0.46372257666733113,-0.18830740838721047
4.866,-1.0286313319287934,-0.5353185324396916,-0.3404743715414399,0.3121219651243431,-0.5990830710415248,-0.46205989861045826,-0.18713114093549796
4.867,-0.9395604068877202,-0.7043410604166951,-0.2260040419517878,0.3161523762317599,-0.5986697533335974,-0.4603614676526004,-0.18595014540328933
4.868,-1.1303953787258607,-0.6023659821936396,-0.43436878691574454,0.30219049190979635,-0.5981798605500274,-0.45862741521358863,-0.18476445162977606
4.869,-1.108098775902429,-0.8026407570991968,-0.40771115728728474,0.3081517436251323,-0.5976134553523695,-0.4568578754695446,-0.1835740895728585
4.87,-0.9111589973026114,-0.5004882412426496,-0.24334970208587803,0.3043409271779593,-0.5969706101887803,-0.45505298534249816,-0.18237908930838148
4.871,-0.926594319089461,-0.7689922807922153,-0.23367302492421682,0.3392266141925094,-0.5962514072847557,-0.45321288448979147,-0.18117948102938267
4.872,-0.9882151918114098,-0.6163984972473097,-0.312646902958817,0.3364517021782337,-0.5954559386326116,-0.4513377152932799,-0.17997529504532656
4.873,-1.0707147508949881,-0.6374892951245027,-0.3876858437450121,0.33660402742253115,-0.594584305979716,-0.44942762284829996,-0.17876656178133601
4.874,-0.9216188916099847,-0.5859415304004663,-0.17750025162589883,0.30971791645396013,-0.5936366208154783,-0.4474827549524592,-0.17755331177742936
4.875,-0.8740727555304058,-0.8040330873841168,-0.17343612626423277,0.33251891046167265,-0.5926130043570829,-0.4455032620941841,-0.17633557568774216
4.876,-1.0477888657388092,-1.000492522945169,-0.39441200520783654,0.31510274019318624,-0.5915135875339911,-0.44348929744109333,-0.17511338427975862
4.877,-0.9275150402461324,-0.8644229526221395,-0.25810257870726255,0.31576234228202116,-0.5903385109711908,-0.4414410168281302,-0.17388676843353154
4.878,-0.7957569988269756,-0.175504230529841,-0.09285154712876742,0.38302103740086607,-0.5890879249712077,-0.4393585787455125,-0.17265575914089962
4.879,-1.0450872681996728,-0.6616755428901451,-0.3727593226743255,0.3437095047682223,-0.5877619894948853,-0.4372421443264689,-0.17142038750471042
4.88,-1.017518809596531,-0.7071903766229978,-0.29877523519014293,0.34434020477120636,-0.5863608741409164,-0.43509187733476284,-0.17018068473802758
4.881,-1.1159835429788822,-0.7794776203772638,-0.42422871903290105,0.34806864926627223,-0.5848847581241596,-0.4329079441520375,-0.16893668216334826
4.882,-1.0399500030426885,-0.7453276166691177,-0.3303559544715812,0.3431507895197169,-0.5833338302527117,-0.4306905137649266,-0.16768841121180925
4.883,-1.00179956263521,-0.6002669109083938,-0.2741671094633571,0.34291956169748045,-0.5817082889037516,-0.4284397577519785,-0.166435903422389
4.884,-0.927109002862216,-0.6020224946952785,-0.1840847301788519,0.37038529027814293,-0.5800083419981777,-0.4261558502703957,-0.16517919044111998
4.885,-0.8603961919699152,-0.7189145143960195,-0.21515466385236848,0.340741899460022,-0.5782342069740063,-0.4238389680425433,-0.16391830402028087
4.886,-1.1138340398703597,-0.9364197061861036,-0.42907649906375184,0.3624381866638736,-0.5763861107585566,-0.42148929034227406,-0.16265327601759516
4.887,-1.0435072314186467,-0.8949994097165493,-0.40245768409250704,0.36643683837638535,-0.5744642897394345,-0.41910699898107595,-0.16138413839543184
4.888,-0.8550757183981743,-0.6665981612978991,-0.2042888436209733,0.37306965989068824,-0.5724689897342818,-0.41669227829397737,-0.1601109232199904
4.889,-0.9678029259386456,-0.49549444181912183,-0.31189014791270436,0.3617697534872525,-0.5704004659593499,-0.41424531512530266,-0.15883366266049706
4.89,-0.8677931670313477,-0.6386653996955707,-0.17096887858583534,0.3683957630247192,-0.5682589829968471,-0.4117662988142152,-0.15755238898838925
4.891,-0.8579061628504869,-0.7876754271644675,-0.19044774560428532,0.39168605760587577,-0.566044814761093,-0.409255421180047,-0.15626713457649752
4.892,-0.9080524575105001,-0.6842323819582629,-0.1937160032346281,0.34711633437512707,-0.5637582444634924,-0.40671287650748356,-0.1549779318982331
4.893,-0.9157862809889047,-0.7515132846969588,-0.196541374729768,0.40554476377996584,-0.5613995645763002,-0.40413886153151174,-0.1536848135267646
4.894,-0.9712955126556952,-0.7905204753745226,-0.25951781284083003,0.38983858709932595,-0.5589690767952156,-0.40153357542219564,-0.15238781213419234
4.895,-0.9699848375485655,-0.7034141078796112,-0.28882970326047847,0.36460014800202106,-0.556467092000799,-0.3988972197692869,-0.1510869604907292
4.896,-0.9116086996162267,-0.7412085168914214,-0.18141330198471556,0.4212736938211672,-0.5538939302186908,-0.39622999856659663,-0.14978229146386537
4.897,-0.9530057161191955,-0.5827835986576284,-0.31884680961993245,0.3981102881901909,-0.5512499205786974,-0.393532118196232,-0.14847383801754435
4.898,-0.9378478555412337,-0.6477977968782815,-0.2700996784060769,0.38433431653844446,-0.5485354012726816,-0.39080378741262756,-0.14716163321132725
4.899,-1.1147591013726734,-0.9422367368184664,-0.42429863763550085,0.42281043599435225,-0.5457507195113019,-0.38804521732637204,-0.1458457101995538
4.9,-0.9026608050342231,-0.7384553118709256,-0.25368210790259305,0.36008433698051384,-0.5428962314796106,-0.38525662138789357,-0.1445261022305141
4.901,-0.8179147281690153,-0.552634763796791,-0.18946935961490233,0.399359699717741,-0.5399723022914924,-0.38243821537094336,-0.14320284264559996
4.902,-0.8316529768727823,-0.5408208660016488,-0.17789606908674785,0.39911681929248,-0.5369793059429493,-0.3795902173558794,-0.14187596487846363
4.903,-0.8448889366635203,-0.6127709883923996,-0.16965282789735528,0.42066332042250615,-0.5339176252642878,-0.37671284771281477,-0.1405455024541785
4.904,-0.7151155375921591,-0.4766227139891855,-0.028609405242327173,0.4030276297372192,-0.530787651871129,-0.3738063290845545,-0.1392114889883847
4.905,-0.8992592278235474,-0.6695334387794709,-0.29095144910434734,0.4533247560859186,-0.5275897861143345,-0.3708708863693706,-0.13787395818644627
4.906,-0.8929203773564879,-0.6034635127271888,-0.22433848372498116,0.4075842810318425,-0.5243244370287853,-0.36790674670359985,-0.13653294384259668
4.907,-0.7608205979735448,-0.47658326980347654,-0.11601902927023473,0.43060783391794255,-0.5209920222810668,-0.3649141394440686,-0.13518847983908228
4.908,-0.8212197684015261,-0.6107129556857263,-0.1749601459216853,0.3833070787377119,-0.5175929681160517,-0.3618932961503436,-0.1338406001453117
4.909,-0.8406094013431106,-0.574783017977069,-0.20996461439116787,0.4096605378245784,-0.5141277093023766,-0.3588444505668266,-0.13248933881699504
4.91,-0.7282382885100704,-0.445004002748901,-0.13296474338069172,0.42062687012799194,-0.510596689076816,-0.35576783860464345,-0.1311347299952802
4.911,-0.9640463364199361,-0.7499091462599267,-0.3685859492400378,0.42797119329174527,-0.5070003590876173,-0.35266369832341427,-0.12977680790589724
4.912,-0.899753512087291,-0.6369230730389881,-0.26233981430102055,0.4601965683793373,-0.5033391793367042,-0.3495322699128211,-0.1284156068582858
4.913,-0.9977721596926659,-0.7579667441578986,-0.3449972150274411,0.43122767247953436,-0.4996136181208569,-0.34637379567402504,-0.127051161244734
4.914,-0.8213773780548207,-0.601945082570769,-0.226296117892842,0.468358802255576,-0.4958241519718076,-0.3431885200009176,-0.12568350553951155
4.915,-0.9697684768345937,-0.7078421463132611,-0.3784304204876656,0.43009585900604286,-0.4919712655952723,-0.33997668936121006,-0.12431267429798504
4.916,-0.9208042648099042,-0.6388923688086996,-0.2946799415185063,0.4525579903271223,-0.48805545180898047,-0.33673855227736293,-0.12293870215576426
4.917,-0.9127592201841942,-0.6675293970478251,-0.31663951728780376,0.4437512403279989,-0.48407721147962307,-0.3334743593073556,-0.12156162382781359
4.918,-0.8490860813367133,-0.6397803250759401,-0.23159680613334307,0.4313220927627573,-0.4800370534587822,-0.33018436302529874,-0.12018147410757674
4.919,-0.6721020131888971,-0.4298089196043005,-0.09024492968591495,0.43585546081929766,-0.47593549451786493,-0.32686881800189405,-0.1187982878661035
4.92,-0.8384652511198303,-0.6472299691782741,-0.2527881139156504,0.43787448845927796,-0.47177305928197233,-0.32352798078472234,-0.11741210005116096
4.921,-0.9465559019005368,-0.6800120550881126,-0.35900195354191694,0.4544681292510101,-0.46755028016282946,-0.3201621098784198,-0.11602294568635727
4.922,-0.7248038381745397,-0.4755552801256565,-0.1344091245192073,0.4484644970190376,-0.46326769729066997,-0.3167714657246513,-0.11463085987025382
4.923,-0.8197242372578698,-0.5878298056461518,-0.22233587722938056,0.4681915053078426,-0.4589258584451321,-0.3133563106819579,-0.1132358777754755
4.924,-0.6672955653573872,-0.4594929229494971,-0.10467559844555355,0.442914720894151,-0.45452531898522547,-0.30991690900548113,-0.11183803464782796
4.925,-0.7650142616061198,-0.5193024942089897,-0.18624553712034977,0.45530916687159667,-0.4500666417782768,-0.30645352682648813,-0.11043736580540406
4.926,-0.660784935220465,-0.4181691033063818,-0.09118859226161272,0.4757024274785858,-0.44555039712792854,-0.302966432131793,-0.10903390663768854
4.927,-0.8066410272954947,-0.5935073743755191,-0.2900828525303676,0.5162699037324971,-0.4409771627012151,-0.29945589474302053,-0.1076276926046709
4.928,-0.7099830991362137,-0.4774944007317911,-0.16441365810032033,0.5252635490698521,-0.4363475234546392,-0.29592218629571443,-0.10621875923594144
4.929,-0.6337332374353817,-0.42560886881761234,-0.11251578718506249,0.49960490759651877,-0.43166207155938857,-0.2923655802183469,-0.10480714212979952
4.93,-0.7965069723756181,-0.5541787456407281,-0.24905422737501132,0.4783411765920022,-0.42692140632557235,-0.28878635171113626,-0.10339287695235623
4.931,-0.5850062699387407,-0.3895370597937103,-0.07036015474209742,0.5088086712955396,-0.4221261341255572,-0.2851847777247522,-0.10197599943661913
4.932,-0.7491105762454549,-0.5208043079654617,-0.21837681658540406,0.4710128420338671,-0.4172768683164287,-0.2815611369389126,-0.10055654538160949
4.933,-0.6948878259440389,-0.5145251204531511,-0.20375864007407835,0.570373587779071,-0.41237422916151606,-0.2779157097407937,-0.09913455065144379
4.934,-0.7725252163200494,-0.5410421400382432,-0.22060135139418305,0.5296126481512284,-0.4074188437510643,-0.2742487782033345,-0.0977100511744295
4.935,-0.6782619543950832,-0.4763139687471668,-0.164927063084725,0.5326533359485633,-0.40241134592203637,-0.2705606260634401,-0.09628308294216341
4.936,-0.6483935635821272,-0.4071309383419069,-0.07452439841027028,0.5552041938863282,-0.3973523761770054,-0.2668515386999858,-0.09485368200861416
4.937,-0.6986398658697219,-0.4862130039559942,-0.1732037961955577,0.5464466974528849,-0.3922425816022698,-0.2631218031117647,-0.09342188448921838
4.938,-0.6470042671265207,-0.48186115389654066,-0.14509625394851394,0.548788344322448,-0.3870826157850635,-0.25937170789528075,-0.09198772655996522
4.939,-0.5798875497474143,-0.36119056147208073,-0.05683652835985144,0.5638105128108111,-0.38187313872994916,-0.25560154322239087,-0.0905512444564791
4.94,-0.45493194429673983,-0.23408470494186323,0.03831119697960271,0.5784661491644045,-0.3766148167744182,-0.25181160081787923,-0.08911247447311048
4.941,-0.5734191785436937,-0.3743602349495232,-0.0932266761297085,0.578775811083643,-0.3713083225036533,-0.24800217393688487,-0.08767145296201566
4.942,-0.7750430406948772,-0.5767832075763608,-0.3351685508135919,0.5805342227933932,-0.365954334664476,-0.24417355734217944,-0.08622821633223529
4.943,-0.6050760980522901,-0.43380675178738987,-0.17341380934219527,0.5858858397026734,-0.3605535380785723,-0.2403260472814056,-0.08478280104878162
4.944,-0.437062974375195,-0.26124987041165315,0.029346357717979114,0.5717573284578228,-0.35510662355485756,-0.23645994146410793,-0.08333524363170894
4.945,-0.6027862173108406,-0.42131245168903625,-0.16206523389156122,0.6203292195773271,-0.3496142878011434,-0.23257553903872763,-0.081885580655197
4.946,-0.47803074426377806,-0.2890126133437935,-0.06157325355107328,0.6219154779179548,-0.34407723333501594,-0.2286731405694558,-0.08043384874662901
4.947,-0.46715049648699697,-0.25774902050033904,-0.06379383194424235,0.6310703970927131,-0.3384961683939531,-0.22475304801294824,-0.07898008458565188
4.948,-0.6474701342356898,-0.4268983054983124,-0.19254333988232034,0.5819730620974171,-0.33287180684477685,-0.22081556469498886,-0.07752432490326988
4.949,-0.546706128446844,-0.3748838971524429,-0.11540200698716196,0.6290600581186997,-0.3272048680923225,-0.21686099528701974,-0.07606660648090235
4.95,-0.58350399777111,-0.42037120090039526,-0.18620301754633012,0.6524221364582291,-0.32149607698739924,-0.21288964578253758,-0.0746069661494563
4.951,-0.5262913605371005,-0.36612873336885915,-0.11775314995526347,0.602804372571265,-0.31574616373412157,-0.20890182347344868,-0.07314544078840211
4.952,-0.6582667784715387,-0.4996714089412967,-0.2612147543867487,0.636656602995072,-0.3099558637964669,-0.20489783692627572,-0.07168206732483344
4.953,-0.5620494900744678,-0.43328009407779344,-0.2197938755108464,0.6355164253124791,-0.3041259178042322,-0.20087799595828482,-0.07021688273254142
4.954,-0.4743651364624521,-0.30241225673949645,-0.08147919028391507,0.660880921064474,-0.298257071458294,-0.19684261161351269,-0.06874992403107745
4.955,-0.30996625962773894,-0.183541106310603,0.04750853776937909,0.6485023111274265,-0.2923500754352007,-0.19279199613869918,-0.06728122828481467
4.956,-0.5291125936046972,-0.3717295245226475,-0.11522806360626543,0.6514815766351203,-0.2864056852911987,-0.1887264629591229,-0.06581083260201777
4.957,-0.45714233985709146,-0.34645955936281936,-0.10175761399538913,0.6897668301426989,-0.2804246613655646,-0.1846463266543659,-0.06433877413390221
4.958,-0.5037203338187617,-0.3769523898725658,-0.1889045978828891,0.6595506946037067,-0.2744077686833435,-0.1805519029339394,-0.06286509007369255
4.959,-0.4335781868065956,-0.27018965531454175,-0.06447332147689729,0.6798592957632767,-0.26835577685752565,-0.17644350861289138,-0.061389817655689904
4.96,-0.292415901444328,-0.1552675025977858,0.05205401189186725,0.6847355872966225,-0.26226945999056106,-0.17232146158725906,-0.059912994154322885
4.961,-0.34788333628182194,-0.20888796218081626,-0.04494353622057956,0.6900102199539124,-0.25614959657539416,-0.16818608080950775,-0.058434656883212074
4.962,-0.3124426129099127,-0.19103502895874652,0.00038055721212682013,0.6845058343017112,-0.24999696939586516,-0.16403768626381787,-0.056954843194229346
4.963,-0.4399337991502497,-0.34930891705895645,-0.180175519835864,0.6727902154068702,-0.24381236542656204,-0.159876598941342,-0.05547359047653948
4.964,-0.525724148831793,-0.40645181573178335,-0.2270572265121338,0.6958614763796889,-0.23759657573220572,-0.15570314081536435,-0.05399093615567642
4.965,-0.47880639609282566,-0.3458872183932468,-0.19056768387056877,0.7256629412167368,-0.23135039536643928,-0.15151763481638714,-0.05250691769258302
4.966,-0.3733827347161725,-0.2220909759423683,-0.04950679686982297,0.7288956342868341,-0.2250746232701256,-0.14732040480714337,-0.05102157258266662
4.967,-0.4840218297683015,-0.405970086302012,-0.25750555748968484,0.7297932602034336,-0.2187700621691872,-0.14311177555754045,-0.04953493835485801
4.968,-0.2813767236513182,-0.1051698045831326,0.03735314035401873,0.7376138162482705,-0.21243751847188355,-0.13889207271951354,-0.048047052570654815
4.969,-0.14717980442858733,-0.08401148369877884,0.10637196819748913,0.7562439130891259,-0.20607780216571547,-0.13466162280186142,-0.04655795282317976
4.97,-0.39220774292149346,-0.3079891438067712,-0.1444337408511139,0.747992669357438,-0.19969172671379334,-0.13042075314495166,-0.04506767673622778
4.971,-0.32505377503702093,-0.2580134874467951,-0.08373260444418885,0.7221385204947959,-0.19328010895077977,-0.1261697918953917,-0.04357626196331218
4.972,-0.508167622493225,-0.37848970350615563,-0.26944811072973496,0.7726794714263232,-0.1868437689784375,-0.12190906798066883,-0.0420837461867196
4.973,-0.12238388508606736,-0.05353702753927129,0.09255222469543398,0.7502819690723639,-0.1803835300607031,-0.11763891108366767,-0.04059016711655482
4.974,-0.1646582582028315,-0.07866679708575533,0.03217577194662159,0.7534596052426149,-0.17390021851839638,-0.11335965161716025,-0.03909556248978476
4.975,-0.26449684364105164,-0.17060397978975217,-0.0762844634407892,0.785433288521627,-0.16739466362354302,-0.1090716206982741,-0.03759997006929241
4.976,-0.19056771814141998,-0.12050402695537434,0.00966773406179654,0.7651885662610001,-0.16086769749325872,-0.10477515012281956,-0.03610342764291426
4.977,-0.24211486141266195,-0.13828784426932997,-0.054625143605173704,0.7783809146225863,-0.15432015498336718,-0.10047057233966812,-0.03460597302249189
4.978,-0.32128978846229106,-0.1993643430253768,-0.13725661093199368,0.7951728499784897,-0.14775287358158615,-0.096158220424994,-0.033107644042917675
4.979,-0.19074652895804653,-0.15858670321486604,-0.008232517290174834,0.814489123348136,-0.14116669330039733,-0.09183842805650141,-0.03160847856116933
4.98,-0.21374940772707476,-0.08196126694951981,-0.001220179148767298,0.7840607997105574,-0.13456245656962593,-0.08751152948763698,-0.03010851445536395
4.981,-0.22407217523344025,-0.17449965918733715,-0.0862947433883599,0.828734976230478,-0.1279410081286786,-0.08317785952169478,-0.028607789623796804
4.982,-0.14759414044498173,-0.05814204011160673,0.00638027990095392,0.8062805628110513,-0.12130319491846463,-0.0788377534859101,-0.02710634198398056
4.983,-0.22964031769893775,-0.14845875474178502,-0.10029893733153039,0.8443662900197535,-0.11464986597311903,-0.07449154720554783,-0.025604209471694703
4.984,-0.1043750104860668,-0.014433188699945941,0.0175776851667202,0.833879600870072,-0.10798187231135355,-0.07013957697786813,-0.024101430040018555
